Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,19.55,$964
2010-03-31,22.48,$967
2010-06-30,29.69,$999
2010-09-30,22.31,"$1,039"
2010-12-31,14.14,"$1,081"
2011-03-31,18.87,"$1,120"
2011-06-30,17.84,"$1,167"
2011-09-30,9.96,"$1,177"
2011-12-31,50.37,"$1,077"
2012-03-31,73.11,"$1,374"
2012-06-30,0.0,"$1,479"
2012-09-30,0.0,"$1,540"
2012-12-31,135.3,"$1,521"
2013-03-31,68.6,"$1,590"
2013-06-30,20.89,"$1,606"
2013-09-30,19.04,"$1,687"
2013-12-31,30.75,"$1,706"
2014-03-31,64.76,"$2,069"
2014-06-30,212.52,"$2,312"
2014-09-30,111.32,"$2,484"
2014-12-31,42.15,"$2,801"
2015-03-31,38.67,"$3,171"
2015-06-30,30.57,"$3,525"
2015-09-30,25.13,"$3,611"
2015-12-31,23.49,"$3,871"
2016-03-31,26.54,"$4,343"
2016-06-30,21.79,"$4,359"
2016-09-30,25.58,"$4,546"
2016-12-31,417.38,"$4,534"
2017-03-31,42.62,"$4,904"
2017-06-30,0.0,"$4,999"
2017-09-30,0.0,"$5,031"
2017-12-31,0.0,"$4,949"
2018-03-31,0.0,"$4,646"
2018-06-30,0.0,"$4,883"
2018-09-30,50.07,"$4,697"
2018-12-31,11.0,"$4,664"
2019-03-31,11.91,"$4,119"
2019-06-30,11.97,"$4,193"
2019-09-30,9.29,"$4,243"
2019-12-31,11.83,"$4,274"
2020-03-31,12.26,"$4,549"
2020-06-30,13.7,"$4,618"
2020-09-30,13.72,"$5,021"
2020-12-31,18.94,"$5,235"
2021-03-31,19.16,"$6,522"
2021-06-30,23.63,"$6,800"
2021-09-30,26.94,"$7,040"
2021-12-31,28.27,"$7,409"
2022-03-31,28.39,"$7,770"
2022-07-08,24.27,"$7,770"
