Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,40.83,$347
2010-03-31,33.67,$355
2010-06-30,19.08,$472
2010-09-30,14.76,$488
2010-12-31,17.02,$417
2011-03-31,18.27,$435
2011-06-30,23.96,$447
2011-09-30,24.2,$556
2011-12-31,26.55,$546
2012-03-31,26.2,$572
2012-06-30,22.93,$523
2012-09-30,24.55,$534
2012-12-31,23.11,$559
2013-03-31,29.79,$862
2013-06-30,26.74,$861
2013-09-30,26.19,$908
2013-12-31,38.19,$879
2014-03-31,35.35,$847
2014-06-30,39.18,$858
2014-09-30,0.0,$851
2014-12-31,0.0,$845
2015-03-31,0.0,$732
2015-06-30,0.0,$936
2015-09-30,36.34,$893
2015-12-31,54.8,$713
2016-03-31,94.88,$636
2016-06-30,127.1,$698
2016-09-30,0.0,$730
2016-12-31,0.0,$692
2017-03-31,0.0,$689
2017-06-30,0.0,$753
2017-09-30,810.0,$756
2017-12-31,30.62,$747
2018-03-31,25.42,$750
2018-06-30,27.64,$849
2018-09-30,30.46,$843
2018-12-31,42.54,$858
2019-03-31,51.09,$781
2019-06-30,47.09,$869
2019-09-30,47.95,$892
2019-12-31,49.0,$871
2020-03-31,26.46,$859
2020-06-30,33.14,$710
2020-09-30,26.06,$779
2020-12-31,31.32,$796
2021-03-31,32.21,$808
2021-06-30,28.14,$926
2021-09-30,29.51,$951
2021-12-31,26.89,"$1,119"
2022-03-31,26.9,"$1,169"
2022-07-08,21.28,"$1,169"
