Date,PE Ratio,Revenue_Amount(Millions)
2015-09-30,0.0,$17
2015-12-31,0.0,$18
2016-03-31,0.0,$18
2016-06-30,0.0,$19
2016-09-30,0.0,$19
2016-12-31,0.0,$19
2017-03-31,0.0,$21
2017-06-30,0.0,$23
2017-09-30,0.0,$26
2017-12-31,0.0,$28
2018-03-31,0.0,$32
2018-06-30,0.0,$36
2018-09-30,0.0,$37
2018-12-31,0.0,$45
2019-03-31,0.0,$48
2019-06-30,0.0,$53
2019-09-30,0.0,$55
2019-12-31,0.0,$66
2020-03-31,0.0,$68
2020-06-30,0.0,$71
2020-09-30,0.0,$74
2020-12-31,0.0,$78
2021-03-31,0.0,$74
2021-06-30,0.0,$76
2021-09-30,0.0,$76
2021-12-31,0.0,$76
2022-03-31,0.0,$79
2022-07-08,0.0,$79
