Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,19.27,$221
2010-03-31,22.15,$243
2010-06-30,22.51,$230
2010-09-30,18.82,$228
2010-12-31,20.66,$243
2011-03-31,15.36,$250
2011-06-30,13.25,$219
2011-09-30,8.13,$249
2011-12-31,9.34,$234
2012-03-31,11.66,$263
2012-06-30,12.99,$210
2012-09-30,11.26,$226
2012-12-31,12.26,$237
2013-03-31,14.84,$249
2013-06-30,16.29,$207
2013-09-30,17.27,$217
2013-12-31,20.06,$231
2014-03-31,21.56,$279
2014-06-30,19.98,$223
2014-09-30,19.32,$227
2014-12-31,20.3,$234
2015-03-31,19.73,$272
2015-06-30,21.04,$232
2015-09-30,17.43,$233
2015-12-31,19.16,$241
2016-03-31,23.39,$274
2016-06-30,22.23,$278
2016-09-30,28.08,$233
2016-12-31,21.0,$266
2017-03-31,26.67,$267
2017-06-30,23.58,$306
2017-09-30,28.07,$241
2017-12-31,93.42,$300
2018-03-31,75.61,$300
2018-06-30,69.25,$215
2018-09-30,60.3,$241
2018-12-31,20.89,$302
2019-03-31,21.04,$338
2019-06-30,25.14,$302
2019-09-30,25.65,$299
2019-12-31,33.74,$292
2020-03-31,24.68,$352
2020-06-30,26.62,$247
2020-09-30,28.9,$271
2020-12-31,31.02,$390
2021-03-31,33.0,$320
2021-06-30,34.57,$287
2021-09-30,29.35,$285
2021-12-31,38.77,$352
2022-03-31,37.66,$334
2022-07-08,35.51,$334
