Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,29.54,$178
2010-03-31,21.4,$186
2010-06-30,16.45,$202
2010-09-30,16.62,$207
2010-12-31,24.26,$222
2011-03-31,23.47,$251
2011-06-30,22.88,$243
2011-09-30,17.29,$269
2011-12-31,21.0,$260
2012-03-31,17.01,$291
2012-06-30,14.44,$280
2012-09-30,11.93,$268
2012-12-31,13.33,$260
2013-03-31,14.25,$269
2013-06-30,15.48,$287
2013-09-30,16.12,$289
2013-12-31,18.18,$327
2014-03-31,15.91,$336
2014-06-30,13.47,$338
2014-09-30,11.76,$351
2014-12-31,15.96,$350
2015-03-31,15.84,$369
2015-06-30,14.42,$379
2015-09-30,13.35,$390
2015-12-31,13.09,$406
2016-03-31,12.67,$406
2016-06-30,12.0,$424
2016-09-30,13.15,$430
2016-12-31,14.69,$420
2017-03-31,15.35,$454
2017-06-30,13.61,$443
2017-09-30,14.39,$439
2017-12-31,13.67,$460
2018-03-31,14.38,$465
2018-06-30,13.62,$455
2018-09-30,11.92,$460
2018-12-31,11.63,$453
2019-03-31,11.96,$469
2019-06-30,14.14,$469
2019-09-30,15.71,$478
2019-12-31,16.81,$444
2020-03-31,13.22,$454
2020-06-30,21.09,$230
2020-09-30,20.48,$475
2020-12-31,23.45,$530
2021-03-31,23.1,$484
2021-06-30,17.27,$428
2021-09-30,18.88,$400
2021-12-31,23.11,$420
2022-03-31,20.66,$468
2022-07-08,20.39,$468
