Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,28.83,"$1,068"
2010-03-31,22.77,"$1,165"
2010-06-30,15.16,"$1,268"
2010-09-30,14.96,"$1,357"
2010-12-31,15.08,"$1,366"
2011-03-31,19.02,"$1,464"
2011-06-30,15.89,"$1,516"
2011-09-30,9.29,"$1,654"
2011-12-31,11.69,"$1,474"
2012-03-31,12.71,"$1,561"
2012-06-30,10.39,"$1,560"
2012-09-30,11.03,"$1,664"
2012-12-31,13.75,"$1,489"
2013-03-31,13.99,"$1,523"
2013-06-30,13.24,"$1,624"
2013-09-30,16.63,"$1,716"
2013-12-31,17.59,"$1,592"
2014-03-31,18.47,"$1,601"
2014-06-30,18.72,"$1,650"
2014-09-30,15.79,"$1,782"
2014-12-31,15.68,"$1,574"
2015-03-31,15.87,"$1,551"
2015-06-30,16.9,"$1,575"
2015-09-30,14.5,"$1,608"
2015-12-31,15.16,"$1,427"
2016-03-31,17.62,"$1,440"
2016-06-30,18.08,"$1,474"
2016-09-30,19.63,"$1,539"
2016-12-31,20.76,"$1,490"
2017-03-31,23.49,"$1,554"
2017-06-30,23.72,"$1,599"
2017-09-30,25.64,"$1,668"
2017-12-31,63.12,"$1,587"
2018-03-31,50.57,"$1,651"
2018-06-30,49.93,"$1,699"
2018-09-30,40.46,"$1,730"
2018-12-31,20.67,"$1,642"
2019-03-31,20.83,"$1,657"
2019-06-30,18.14,"$1,665"
2019-09-30,27.0,"$1,730"
2019-12-31,24.84,"$1,685"
2020-03-31,23.96,"$1,681"
2020-06-30,31.26,"$1,394"
2020-09-30,24.44,"$1,570"
2020-12-31,21.91,"$1,565"
2021-03-31,19.15,"$1,776"
2021-06-30,21.37,"$1,848"
2021-09-30,25.04,"$1,808"
2021-12-31,40.27,"$1,857"
2022-03-31,50.64,"$1,808"
2022-07-08,36.39,"$1,808"
