Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,12.86,$54
2010-03-31,21.85,$47
2010-06-30,27.84,$62
2010-09-30,17.39,$74
2010-12-31,14.09,$103
2011-03-31,26.02,$19
2011-06-30,22.24,$88
2011-09-30,24.93,$59
2011-12-31,26.3,$108
2012-03-31,14.7,$50
2012-06-30,16.9,$70
2012-09-30,13.59,$67
2012-12-31,23.48,$95
2013-03-31,21.47,$43
2013-06-30,19.58,$82
2013-09-30,20.52,$89
2013-12-31,25.65,$98
2014-03-31,46.43,$54
2014-06-30,60.13,$110
2014-09-30,41.6,$138
2014-12-31,34.95,$102
2015-03-31,37.96,$64
2015-06-30,34.31,$126
2015-09-30,22.25,$158
2015-12-31,29.99,$141
2016-03-31,17.74,$103
2016-06-30,19.81,$91
2016-09-30,31.85,$143
2016-12-31,34.57,$152
2017-03-31,26.89,$117
2017-06-30,23.23,$101
2017-09-30,23.93,$149
2017-12-31,27.5,$194
2018-03-31,38.71,$118
2018-06-30,22.64,$220
2018-09-30,33.59,$174
2018-12-31,48.59,$271
2019-03-31,62.37,$191
2019-06-30,0.0,$243
2019-09-30,746.86,$312
2019-12-31,52.38,$360
2020-03-31,44.51,$193
2020-06-30,24.64,$395
2020-09-30,33.23,$385
2020-12-31,15.83,$583
2021-03-31,12.94,$343
2021-06-30,11.37,$398
2021-09-30,11.92,$329
2021-12-31,10.2,$723
2022-03-31,14.11,$308
2022-07-08,11.58,$308
