Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,18.58,"$5,679"
2010-03-31,16.06,"$6,083"
2010-06-30,12.69,"$5,934"
2010-09-30,13.93,"$5,736"
2010-12-31,13.03,"$6,924"
2011-03-31,14.17,"$7,217"
2011-06-30,11.69,"$8,199"
2011-09-30,7.82,"$7,987"
2011-12-31,9.08,"$8,078"
2012-03-31,8.75,"$7,677"
2012-06-30,8.33,"$7,574"
2012-09-30,8.77,"$8,328"
2012-12-31,8.05,"$7,898"
2013-03-31,8.21,"$7,955"
2013-06-30,8.5,"$7,779"
2013-09-30,11.27,"$8,272"
2013-12-31,11.91,"$7,982"
2014-03-31,12.22,"$8,374"
2014-06-30,10.64,"$9,214"
2014-09-30,9.03,"$8,880"
2014-12-31,9.27,"$7,027"
2015-03-31,10.16,"$5,013"
2015-06-30,15.59,"$5,939"
2015-09-30,17.29,"$5,474"
2015-12-31,26.93,"$4,645"
2016-03-31,53.44,"$3,807"
2016-06-30,101.36,"$4,848"
2016-09-30,36.84,"$5,709"
2016-12-31,15.81,"$6,294"
2017-03-31,11.57,"$5,407"
2017-06-30,10.7,"$5,230"
2017-09-30,15.26,"$5,711"
2017-12-31,61.52,"$6,349"
2018-03-31,36.92,"$6,277"
2018-06-30,33.09,"$7,396"
2018-09-30,22.94,"$7,449"
2018-12-31,10.31,"$5,957"
2019-03-31,12.32,"$6,005"
2019-06-30,8.44,"$6,924"
2019-09-30,8.88,"$6,618"
2019-12-31,11.41,"$6,151"
2020-03-31,6.3,"$4,989"
2020-06-30,0.0,"$2,677"
2020-09-30,0.0,"$4,470"
2020-12-31,0.0,"$4,577"
2021-03-31,0.0,"$5,527"
2021-06-30,0.0,"$6,552"
2021-09-30,47.74,"$8,129"
2021-12-31,12.8,"$9,785"
2022-03-31,12.82,"$10,017"
2022-07-08,11.83,"$10,017"
