Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,0.0,$400
2010-03-31,0.0,$587
2010-06-30,0.0,$574
2010-09-30,0.0,$727
2010-12-31,0.0,$774
2011-03-31,602.36,$828
2011-06-30,50.61,$960
2011-09-30,17.33,"$1,056"
2011-12-31,13.86,"$1,008"
2012-03-31,14.22,"$1,059"
2012-06-30,11.71,$939
2012-09-30,14.06,"$1,011"
2012-12-31,17.56,"$1,102"
2013-03-31,28.92,"$1,184"
2013-06-30,21.61,"$1,295"
2013-09-30,26.56,"$1,253"
2013-12-31,27.03,"$1,395"
2014-03-31,20.7,"$1,357"
2014-06-30,20.33,"$1,200"
2014-09-30,15.91,"$1,124"
2014-12-31,18.64,"$1,121"
2015-03-31,22.25,"$1,054"
2015-06-30,28.4,$917
2015-09-30,29.35,$946
2015-12-31,71.76,"$1,058"
2016-03-31,92.93,"$1,104"
2016-06-30,62.57,"$1,070"
2016-09-30,56.83,"$1,153"
2016-12-31,38.55,"$1,193"
2017-03-31,33.49,"$1,277"
2017-06-30,39.93,"$1,298"
2017-09-30,36.14,"$1,377"
2017-12-31,39.24,"$1,333"
2018-03-31,34.81,"$1,313"
2018-06-30,31.74,"$1,229"
2018-09-30,32.29,"$1,236"
2018-12-31,23.04,"$1,411"
2019-03-31,32.9,"$1,383"
2019-06-30,27.68,"$1,464"
2019-09-30,20.82,"$1,439"
2019-12-31,30.69,"$1,451"
2020-03-31,0.0,$811
2020-06-30,0.0,$176
2020-09-30,0.0,$213
2020-12-31,0.0,$528
2021-03-31,0.0,$519
2021-06-30,0.0,$566
2021-09-30,0.0,$446
2021-12-31,0.0,$481
2022-03-31,0.0,$475
2022-07-08,0.0,$475
