Date,PE Ratio,Revenue_Amount(Millions)
2009-11-30,13.7,"$5,748"
2010-02-28,13.51,"$5,538"
2010-05-31,12.52,"$5,975"
2010-08-31,10.98,"$5,833"
2010-11-30,12.47,"$6,478"
2011-02-28,14.06,"$6,496"
2011-05-31,14.8,"$7,204"
2011-08-31,12.8,"$7,174"
2011-11-30,13.41,"$7,589"
2012-02-29,12.98,"$7,260"
2012-05-31,12.25,"$7,641"
2012-08-31,13.32,"$7,288"
2012-11-30,14.48,"$7,668"
2013-02-28,13.52,"$7,493"
2013-05-31,14.52,"$7,708"
2013-08-31,12.44,"$7,525"
2013-11-30,13.27,"$7,800"
2014-02-28,16.29,"$7,567"
2014-05-31,15.93,"$8,240"
2014-08-31,15.61,"$8,267"
2014-11-30,16.34,"$8,343"
2015-02-28,16.86,"$7,932"
2015-05-31,18.26,"$8,275"
2015-08-31,17.66,"$8,365"
2015-11-30,20.34,"$8,466"
2016-02-29,15.71,"$8,397"
2016-05-31,18.28,"$8,969"
2016-08-31,16.22,"$8,966"
2016-11-30,16.26,"$9,006"
2017-02-28,18.76,"$8,762"
2017-05-31,20.49,"$9,357"
2017-08-31,22.32,"$9,052"
2017-11-30,24.56,"$9,884"
2018-02-28,26.53,"$9,909"
2018-05-31,23.61,"$10,695"
2018-08-31,25.23,"$10,504"
2018-11-30,24.13,"$10,606"
2019-02-28,22.43,"$10,454"
2019-05-31,23.81,"$11,100"
2019-08-31,25.92,"$11,056"
2019-11-30,25.96,"$11,359"
2020-02-29,22.85,"$11,142"
2020-05-31,25.73,"$10,991"
2020-08-31,29.76,"$10,835"
2020-11-30,30.14,"$11,762"
2021-02-28,29.3,"$12,088"
2021-05-31,31.21,"$13,264"
2021-08-31,36.47,"$13,419"
2021-11-30,36.98,"$14,965"
2022-02-28,31.76,"$15,047"
2022-05-31,28.95,"$16,159"
2022-07-08,27.07,"$16,159"
