Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,23.76,"$1,177"
2010-03-31,23.49,$982
2010-06-30,19.0,"$1,151"
2010-09-30,19.73,"$1,192"
2010-12-31,21.73,"$1,359"
2011-03-31,20.93,"$1,094"
2011-06-30,20.94,"$1,292"
2011-09-30,15.94,"$1,306"
2011-12-31,20.3,"$1,343"
2012-03-31,19.15,"$1,167"
2012-06-30,21.73,"$1,245"
2012-09-30,21.92,"$1,319"
2012-12-31,21.98,"$1,557"
2013-03-31,22.59,"$1,266"
2013-06-30,19.63,"$1,451"
2013-09-30,23.65,"$1,456"
2013-12-31,27.42,"$1,683"
2014-03-31,31.66,"$1,288"
2014-06-30,31.39,"$1,490"
2014-09-30,44.58,"$1,463"
2014-12-31,45.44,"$1,809"
2015-03-31,40.65,"$1,287"
2015-06-30,59.37,"$1,370"
2015-09-30,18.71,"$1,355"
2015-12-31,22.41,"$1,552"
2016-03-31,24.96,"$1,207"
2016-06-30,23.98,"$1,301"
2016-09-30,55.19,"$1,267"
2016-12-31,59.4,"$1,387"
2017-03-31,62.7,"$1,096"
2017-06-30,60.64,"$1,248"
2017-09-30,58.39,"$1,283"
2017-12-31,44.19,"$1,369"
2018-03-31,44.25,"$1,218"
2018-06-30,30.81,"$1,380"
2018-09-30,30.36,"$1,322"
2018-12-31,23.15,"$1,356"
2019-03-31,20.75,"$1,219"
2019-06-30,37.77,"$1,271"
2019-09-30,45.85,"$1,328"
2019-12-31,27.5,"$1,473"
2020-03-31,0.0,"$1,173"
2020-09-30,0.0,"$1,085"
2021-03-31,0.0,"$1,172"
2021-06-30,0.0,"$1,238"
2021-09-30,22.67,"$3,736"
2021-12-31,19.76,"$-1,042"
2022-03-31,2.29,$908
2022-07-08,1.58,$908
