Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,4.41,"$10,093"
2010-03-31,5.09,"$11,422"
2010-06-30,5.38,"$11,346"
2010-09-30,8.78,"$11,125"
2010-12-31,87.17,"$12,094"
2011-03-31,43.49,"$11,580"
2011-06-30,26.28,"$12,151"
2011-09-30,16.73,"$12,022"
2011-12-31,13.17,"$12,294"
2012-03-31,12.24,"$11,731"
2012-06-30,13.88,"$12,311"
2012-09-30,15.06,"$11,488"
2012-12-31,14.0,"$11,737"
2013-03-31,15.55,"$10,671"
2013-06-30,19.0,"$11,010"
2013-09-30,21.78,"$11,032"
2013-12-31,26.27,"$11,320"
2014-03-31,29.04,"$10,264"
2014-06-30,23.82,"$10,934"
2014-09-30,25.53,"$10,557"
2014-12-31,10.94,"$10,482"
2015-03-31,11.85,"$9,425"
2015-06-30,13.35,"$9,785"
2015-09-30,10.66,"$10,073"
2015-12-31,27.64,"$10,215"
2016-03-31,26.72,"$9,312"
2016-06-30,26.27,"$9,844"
2016-09-30,26.63,"$10,536"
2016-12-31,24.44,"$10,115"
2017-03-31,24.63,"$9,434"
2017-06-30,22.19,"$9,930"
2017-09-30,33.02,"$10,325"
2017-12-31,52.55,"$10,433"
2018-03-31,74.57,"$10,037"
2018-06-30,95.71,"$10,465"
2018-09-30,48.14,"$10,794"
2018-12-31,29.49,"$10,998"
2019-03-31,23.65,"$10,816"
2019-06-30,21.31,"$11,760"
2019-09-30,21.48,"$12,397"
2019-12-31,21.96,"$4,148"
2020-03-31,18.06,"$12,057"
2020-06-30,17.62,"$9,353"
2020-09-30,17.27,"$10,929"
2020-12-31,28.02,"$9,179"
2021-03-31,26.73,"$10,627"
2021-06-30,34.28,"$11,402"
2021-09-30,25.85,"$13,154"
2021-12-31,14.66,"$13,521"
2022-03-31,14.56,"$15,901"
2022-07-08,16.6,"$15,901"
