Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,5.98,"$1,915"
2010-03-31,4.32,"$2,755"
2010-06-30,3.29,"$2,755"
2010-09-30,5.96,"$2,816"
2010-12-31,7.53,"$5,099"
2011-03-31,7.21,"$3,744"
2011-06-30,7.19,"$7,253"
2011-09-30,5.74,"$3,778"
2011-12-31,9.51,"$3,778"
2012-03-31,0.0,"$3,740"
2012-06-30,0.0,"$3,154"
2012-09-30,0.0,"$3,588"
2012-12-31,0.0,"$3,588"
2013-03-31,0.0,"$4,597"
2013-06-30,79.8,"$4,597"
2013-09-30,9.1,"$4,806"
2013-12-31,7.36,"$3,107"
2014-03-31,7.88,"$3,943"
2014-06-30,11.42,"$4,433"
2014-09-30,34.25,"$4,136"
2014-12-31,0.0,"$4,149"
2015-03-31,0.0,"$3,206"
2015-06-30,19.47,"$3,698"
2015-09-30,9.77,"$3,099"
2015-12-31,5.14,"$3,005"
2016-03-31,4.96,"$2,533"
2016-06-30,4.51,"$2,103"
2016-09-30,4.53,"$2,639"
2016-12-31,4.21,"$2,649"
2017-03-31,3.89,"$3,275"
2017-09-30,4.8,"$3,755"
2018-03-31,4.34,"$4,052"
2018-09-30,5.06,"$4,209"
2019-03-31,4.99,"$3,725"
2019-09-30,4.28,"$3,334"
2020-03-31,14.74,"$2,569"
2020-09-30,12.87,"$2,789"
2021-03-31,9.85,"$3,144"
2021-09-30,14.71,"$3,144"
2022-07-08,10.91,"$3,144"
