Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,14.6,"$3,035"
2010-03-31,15.31,"$2,882"
2010-06-30,14.45,"$2,946"
2010-09-30,16.31,"$3,058"
2010-12-31,14.86,"$3,167"
2011-03-31,17.23,"$3,036"
2011-06-30,19.14,"$3,194"
2011-09-30,16.8,"$3,242"
2011-12-31,16.33,"$3,323"
2012-03-31,14.94,"$3,249"
2012-06-30,14.83,"$3,428"
2012-09-30,15.58,"$3,418"
2012-12-31,12.52,"$3,706"
2013-03-31,13.73,"$3,464"
2013-06-30,14.78,"$3,613"
2013-09-30,13.5,"$3,666"
2013-12-31,16.95,"$3,867"
2014-03-31,16.88,"$3,564"
2014-06-30,16.85,"$3,835"
2014-09-30,17.46,"$4,113"
2014-12-31,18.9,"$4,320"
2015-03-31,20.98,"$3,960"
2015-06-30,21.14,"$4,199"
2015-09-30,20.05,"$4,231"
2015-12-31,22.02,"$4,348"
2016-03-31,22.92,"$4,205"
2016-06-30,21.88,"$4,420"
2016-09-30,20.71,"$4,598"
2016-12-31,18.89,"$4,687"
2017-03-31,17.47,"$4,847"
2017-06-30,20.27,"$4,919"
2017-09-30,20.04,"$5,096"
2017-12-31,20.45,"$5,239"
2018-03-31,19.62,"$4,887"
2018-06-30,12.13,"$5,025"
2018-09-30,12.55,"$4,718"
2018-12-31,7.83,"$4,912"
2019-03-31,9.95,"$4,694"
2019-06-30,16.07,"$4,884"
2019-09-30,13.34,"$4,914"
2019-12-31,15.68,"$5,082"
2020-03-31,13.84,"$4,951"
2020-06-30,16.83,"$5,018"
2020-09-30,16.13,"$5,160"
2020-12-31,17.68,"$5,272"
2021-03-31,15.76,"$5,076"
2021-06-30,19.99,"$5,205"
2021-09-30,18.26,"$5,237"
2021-12-31,16.17,"$5,326"
2022-03-31,18.79,"$5,104"
2022-07-08,13.75,"$5,104"
