Date,PE Ratio,Revenue_Amount(Millions)
2009-10-31,38.69,$754
2010-01-31,63.29,$936
2010-04-30,58.78,$688
2010-07-31,25.43,$746
2010-10-31,26.63,$886
2011-01-31,22.08,"$1,149"
2011-04-30,25.01,$837
2011-07-31,24.37,$917
2011-10-31,24.76,"$1,076"
2012-01-31,24.1,"$1,329"
2012-04-30,32.06,$921
2012-07-31,25.15,$951
2012-10-31,17.63,"$1,170"
2013-01-31,12.47,"$1,469"
2013-04-30,12.92,$839
2013-07-31,13.28,$946
2013-10-31,16.01,"$1,033"
2014-01-31,39.08,"$1,299"
2014-04-30,60.76,$822
2014-07-31,61.45,$891
2014-10-31,27.65,$911
2015-01-31,27.62,"$1,120"
2015-04-30,127.9,$709
2015-07-31,0.0,$818
2015-10-31,55.55,$879
2016-01-31,40.54,"$1,113"
2016-04-30,25.92,$685
2016-07-31,25.74,$783
2016-10-31,64.74,$822
2017-01-31,198.23,"$1,036"
2017-04-30,0.0,$661
2017-07-31,0.0,$779
2017-10-31,0.0,$859
2018-01-31,312.69,"$1,193"
2018-04-30,66.91,$731
2018-07-31,41.98,$842
2018-10-31,25.45,$861
2019-01-31,18.68,"$1,156"
2019-04-30,19.93,$734
2019-07-31,18.16,$841
2019-10-31,20.97,$863
2020-01-31,25.94,"$1,185"
2020-04-30,0.0,$485
2020-07-31,0.0,$698
2020-10-31,0.0,$820
2021-01-31,0.0,"$1,122"
2021-04-30,14.09,$781
2021-07-31,8.88,$865
2021-10-31,9.05,$905
2022-01-31,9.24,"$1,161"
2022-04-30,10.61,$813
2022-07-08,5.28,$813
