Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,13.71,$532
2010-03-31,16.11,$531
2010-06-30,11.32,$555
2010-09-30,14.34,$533
2010-12-31,13.24,$571
2011-03-31,16.54,$580
2011-06-30,19.3,$577
2011-09-30,13.34,$573
2011-12-31,14.33,$587
2012-03-31,13.87,$603
2012-06-30,14.07,$597
2012-09-30,14.6,$581
2012-12-31,16.83,$623
2013-03-31,19.1,$652
2013-06-30,20.95,$624
2013-09-30,23.98,$609
2013-12-31,23.44,$665
2014-03-31,29.31,$745
2014-06-30,32.9,$747
2014-09-30,36.35,$718
2014-12-31,24.67,$783
2015-03-31,25.03,$748
2015-06-30,24.86,$754
2015-09-30,20.11,$714
2015-12-31,20.42,$769
2016-03-31,20.55,$749
2016-06-30,26.85,$751
2016-09-30,26.19,$721
2016-12-31,28.79,$809
2017-03-31,18.02,$778
2017-06-30,16.64,$773
2017-09-30,16.78,$731
2017-12-31,12.15,$813
2018-03-31,14.84,$794
2018-06-30,13.09,$796
2018-09-30,15.75,$779
2018-12-31,15.9,$821
2019-03-31,15.93,$798
2019-06-30,19.97,$813
2019-09-30,20.4,$769
2019-12-31,22.19,$851
2020-03-31,18.75,$803
2020-06-30,17.04,$820
2020-09-30,16.09,$918
2020-12-31,16.49,$970
2021-03-31,13.22,"$1,078"
2021-06-30,12.81,$988
2021-09-30,12.87,"$1,034"
2021-12-31,14.92,"$1,043"
2022-03-31,13.86,"$1,112"
2022-07-08,14.93,"$1,112"
