Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,14.58,"$2,174"
2010-03-31,12.75,"$2,249"
2010-06-30,9.7,"$2,252"
2010-09-30,12.15,"$1,941"
2010-12-31,13.22,"$2,392"
2011-03-31,12.59,"$2,403"
2011-06-30,12.6,"$2,472"
2011-09-30,9.67,"$2,407"
2011-12-31,11.0,"$2,322"
2012-03-31,11.96,"$2,344"
2012-06-30,9.33,"$2,340"
2012-09-30,11.15,"$2,606"
2012-12-31,11.11,"$2,562"
2013-03-31,11.61,"$2,484"
2013-06-30,14.65,"$2,547"
2013-09-30,17.2,"$2,587"
2013-12-31,18.0,"$2,546"
2014-03-31,19.54,"$2,582"
2014-06-30,20.8,"$2,635"
2014-09-30,21.91,"$2,677"
2014-12-31,23.63,"$2,561"
2015-03-31,24.86,"$2,415"
2015-06-30,22.57,"$2,470"
2015-09-30,17.22,$379
2015-12-31,17.17,"$1,866"
2016-03-31,45.38,"$1,777"
2016-06-30,43.0,"$1,915"
2016-09-30,42.05,"$1,946"
2016-12-31,49.08,"$1,883"
2017-03-31,8.33,"$1,980"
2017-06-30,9.62,"$2,122"
2017-09-30,9.92,"$2,203"
2017-12-31,11.45,"$2,217"
2018-03-31,28.03,"$2,156"
2018-06-30,20.84,"$2,259"
2018-09-30,22.77,"$2,299"
2018-12-31,19.34,"$2,224"
2019-03-31,23.18,"$2,188"
2019-06-30,27.44,"$2,224"
2019-09-30,26.29,"$2,283"
2019-12-31,26.11,"$2,255"
2020-03-31,21.69,"$2,216"
2020-06-30,26.97,"$2,065"
2020-09-30,33.73,"$2,320"
2020-12-31,30.98,"$2,375"
2021-03-31,32.15,"$2,502"
2021-06-30,31.59,"$2,605"
2021-09-30,26.64,"$2,841"
2021-12-31,30.67,"$2,994"
2022-03-31,24.72,"$2,945"
2022-07-08,23.13,"$2,945"
