Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,8.32,"$13,145"
2010-03-31,7.7,"$12,356"
2010-06-30,6.6,"$11,921"
2010-09-30,7.75,"$12,820"
2010-12-31,8.06,"$14,464"
2011-03-31,7.91,"$14,222"
2011-06-30,8.79,"$15,123"
2011-09-30,7.98,"$15,034"
2011-12-31,9.18,"$14,996"
2012-03-31,9.95,"$13,913"
2012-06-30,10.03,"$14,541"
2012-09-30,11.0,"$14,039"
2012-12-31,10.34,"$9,478"
2013-03-31,12.02,"$14,206"
2013-06-30,12.18,"$13,280"
2013-09-30,13.6,"$12,906"
2013-12-31,14.29,"$12,324"
2014-03-31,14.75,"$13,031"
2014-06-30,15.7,"$13,949"
2014-09-30,14.79,"$13,300"
2014-12-31,15.3,"$13,354"
2015-03-31,8.38,"$12,202"
2015-06-30,8.65,"$12,896"
2015-09-30,8.67,"$12,485"
2015-12-31,8.3,"$12,804"
2016-03-31,18.87,"$11,810"
2016-06-30,21.49,"$12,679"
2016-09-30,20.28,"$12,341"
2016-12-31,18.97,"$12,606"
2017-03-31,21.09,"$11,785"
2017-06-30,23.01,"$12,494"
2017-09-30,23.08,"$12,692"
2017-12-31,19.52,"$13,164"
2018-03-31,18.56,"$11,163"
2018-06-30,10.04,"$11,653"
2018-09-30,11.83,"$11,386"
2018-12-31,12.51,"$11,897"
2019-03-31,14.28,"$11,455"
2019-06-30,16.71,"$12,024"
2019-09-30,15.28,"$12,482"
2019-12-31,16.72,"$12,716"
2020-03-31,14.54,"$12,708"
2020-06-30,25.71,"$11,622"
2020-09-30,26.01,"$8,785"
2020-12-31,24.8,"$16,783"
2021-03-31,23.58,"$12,694"
2021-06-30,22.17,"$13,294"
2021-09-30,18.13,"$9,429"
2021-12-31,7.88,"$17,460"
2022-03-31,8.17,"$12,814"
2022-07-08,7.85,"$12,814"
