Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,13.23,"$3,754"
2010-03-31,14.15,"$3,965"
2010-06-30,12.04,"$4,182"
2010-09-30,12.71,"$4,408"
2010-12-31,13.21,"$4,410"
2011-03-31,13.39,"$4,490"
2011-06-30,13.83,"$4,858"
2011-09-30,10.38,"$5,101"
2011-12-31,12.68,"$5,108"
2012-03-31,12.03,"$5,112"
2012-06-30,12.54,"$5,221"
2012-09-30,12.01,"$5,343"
2012-12-31,12.48,"$5,250"
2013-03-31,13.81,"$5,290"
2013-06-30,14.57,"$5,470"
2013-09-30,14.27,"$5,573"
2013-12-31,14.92,"$5,630"
2014-03-31,16.15,"$5,638"
2014-06-30,16.42,"$6,015"
2014-09-30,16.98,"$6,182"
2014-12-31,17.65,"$6,153"
2015-03-31,15.81,"$5,614"
2015-06-30,14.12,"$5,429"
2015-09-30,13.24,"$5,562"
2015-12-31,12.43,"$5,208"
2016-03-31,13.07,"$4,829"
2016-06-30,15.02,"$4,770"
2016-09-30,17.35,"$5,174"
2016-12-31,18.27,"$5,168"
2017-03-31,18.19,"$5,132"
2017-06-30,17.86,"$5,250"
2017-09-30,18.65,"$5,408"
2017-12-31,9.08,"$5,450"
2018-03-31,8.91,"$5,475"
2018-06-30,9.09,"$5,672"
2018-09-30,10.05,"$5,928"
2018-12-31,16.21,"$5,757"
2019-03-31,19.1,"$5,384"
2019-06-30,18.87,"$5,596"
2019-09-30,18.03,"$5,516"
2019-12-31,20.47,"$5,212"
2020-03-31,15.66,"$5,229"
2020-06-30,20.17,"$4,244"
2020-09-30,24.23,"$4,919"
2020-12-31,25.65,"$5,141"
2021-03-31,27.81,"$5,001"
2021-06-30,24.54,"$5,504"
2021-09-30,20.66,"$5,566"
2021-12-31,25.05,"$5,733"
2022-03-31,25.82,"$5,860"
2022-07-08,19.93,"$5,860"
