Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,18.96,$260
2010-03-31,20.93,$253
2010-06-30,19.61,$299
2010-09-30,21.52,$305
2010-12-31,27.51,$280
2011-03-31,27.93,$272
2011-06-30,27.12,$320
2011-09-30,24.0,$324
2011-12-31,27.77,$289
2012-03-31,25.58,$289
2012-06-30,26.27,$335
2012-09-30,26.83,$340
2012-12-31,25.08,$306
2013-03-31,28.04,$300
2013-06-30,28.93,$351
2013-09-30,28.63,$362
2013-12-31,31.66,$325
2014-03-31,31.0,$313
2014-06-30,29.83,$369
2014-09-30,28.28,$385
2014-12-31,31.5,$344
2015-03-31,34.34,$331
2015-06-30,38.38,$392
2015-09-30,35.05,$400
2015-12-31,33.53,$363
2016-03-31,34.75,$353
2016-06-30,37.12,$411
2016-09-30,36.27,$424
2016-12-31,41.02,$386
2017-03-31,43.54,$375
2017-06-30,46.15,$434
2017-09-30,51.81,$450
2017-12-31,53.78,$415
2018-03-31,56.41,$409
2018-06-30,55.09,$480
2018-09-30,59.2,$488
2018-12-31,48.59,$445
2019-03-31,56.72,$429
2019-06-30,49.02,$524
2019-09-30,52.39,$556
2019-12-31,51.2,$506
2020-03-31,56.86,$488
2020-06-30,63.74,$553
2020-09-30,69.8,$584
2020-12-31,72.43,$536
2021-03-31,53.51,$536
2021-06-30,49.63,$638
2021-09-30,49.21,$650
2021-12-31,47.89,$600
2022-03-31,52.16,$591
2022-07-08,54.79,$591
