Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,0.0,"$6,805"
2010-03-31,0.0,"$6,848"
2010-06-30,347.98,"$8,168"
2010-09-30,15.91,"$8,950"
2010-12-31,15.99,"$7,789"
2011-03-31,13.82,"$7,747"
2011-06-30,27.16,"$9,153"
2011-09-30,12.81,"$9,816"
2011-12-31,7.19,"$8,399"
2012-03-31,5.76,"$8,413"
2012-06-30,8.84,"$9,732"
2012-09-30,4.84,"$9,923"
2012-12-31,8.86,"$8,602"
2013-03-31,13.97,"$8,500"
2013-06-30,8.11,"$9,707"
2013-09-30,8.72,"$10,490"
2013-12-31,2.0,"$9,076"
2014-03-31,2.47,"$8,916"
2014-06-30,2.74,"$10,621"
2014-09-30,2.82,"$11,178"
2014-12-31,59.05,"$9,647"
2015-03-31,28.97,"$9,388"
2015-06-30,16.22,"$10,707"
2015-09-30,11.56,"$11,107"
2015-12-31,8.18,"$9,502"
2016-03-31,7.47,"$9,251"
2016-06-30,5.43,"$10,447"
2016-09-30,5.86,"$10,483"
2016-12-31,7.88,"$9,269"
2017-03-31,7.92,"$9,101"
2017-06-30,9.95,"$10,747"
2017-09-30,9.08,"$11,061"
2017-12-31,10.69,"$10,229"
2018-03-31,10.63,"$9,968"
2018-06-30,10.1,"$11,775"
2018-09-30,11.22,"$11,953"
2018-12-31,8.55,"$10,742"
2019-03-31,8.44,"$10,472"
2019-06-30,8.3,"$12,536"
2019-09-30,8.0,"$12,560"
2019-12-31,7.93,"$11,439"
2020-03-31,5.29,"$8,592"
2020-06-30,0.0,"$1,468"
2020-09-30,0.0,"$3,062"
2020-12-31,0.0,"$3,973"
2021-03-31,0.0,"$4,150"
2021-06-30,0.0,"$7,126"
2021-09-30,0.0,"$9,154"
2021-12-31,93.05,"$9,469"
2022-03-31,50.09,"$9,348"
2022-07-08,37.62,"$9,348"
