Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,43.8,$231
2010-03-31,38.44,$217
2010-06-30,29.19,$227
2010-09-30,29.7,$253
2010-12-31,108.41,$166
2011-03-31,66.55,$245
2011-06-30,52.87,$268
2011-09-30,32.43,$249
2011-12-31,17.38,$191
2012-03-31,35.08,$210
2012-06-30,38.62,$230
2012-09-30,299.96,$243
2012-12-31,162.46,$250
2013-03-31,60.38,$210
2013-06-30,51.61,$243
2013-09-30,29.25,$254
2013-12-31,27.16,$252
2014-03-31,27.3,$219
2014-06-30,24.02,$261
2014-09-30,30.94,$252
2014-12-31,41.07,$272
2015-03-31,38.42,$237
2015-06-30,36.82,$264
2015-09-30,21.89,$255
2015-12-31,16.04,$247
2016-03-31,15.45,$223
2016-06-30,12.86,$248
2016-09-30,14.93,$248
2016-12-31,20.82,$240
2017-03-31,23.4,$221
2017-06-30,23.9,$252
2017-09-30,24.52,$257
2017-12-31,28.24,$266
2018-03-31,24.86,$241
2018-06-30,22.25,$284
2018-09-30,27.75,$318
2018-12-31,16.2,$337
2019-03-31,20.64,$298
2019-06-30,17.16,$358
2019-09-30,11.98,$348
2019-12-31,12.08,$339
2020-03-31,0.0,$288
2020-06-30,0.0,$260
2020-09-30,0.0,$279
2020-12-31,0.0,$277
2021-03-31,19.74,$253
2021-06-30,18.84,$295
2021-09-30,16.8,$313
2021-12-31,16.94,$340
2022-03-31,13.04,$288
2022-07-08,12.29,$288
