Date,PE Ratio,Revenue_Amount(Millions)
2009-11-30,13.31,"$16,364"
2010-02-28,11.94,"$16,987"
2010-05-31,11.21,"$17,199"
2010-08-31,9.24,"$16,870"
2010-11-30,11.35,"$17,344"
2011-02-28,13.45,"$18,502"
2011-05-31,12.64,"$18,371"
2011-08-31,8.94,"$17,967"
2011-11-30,8.59,"$18,157"
2012-02-29,8.56,"$18,651"
2012-05-31,8.02,"$17,752"
2012-08-31,11.35,"$17,073"
2012-11-30,11.83,"$17,316"
2013-02-28,14.31,"$18,647"
2013-05-31,16.56,"$18,313"
2013-08-31,14.81,"$17,941"
2013-11-30,16.47,"$18,329"
2014-02-28,19.07,"$19,605"
2014-05-31,19.59,"$19,401"
2014-08-31,24.36,"$19,057"
2014-11-30,26.07,"$19,554"
2015-02-28,20.59,"$26,573"
2015-05-31,18.88,"$28,795"
2015-08-31,17.81,"$28,522"
2015-11-30,16.7,"$29,033"
2016-02-29,21.32,"$30,184"
2016-05-31,22.24,"$29,498"
2016-08-31,17.62,"$28,636"
2016-11-30,18.78,"$28,501"
2017-02-28,18.59,"$29,446"
2017-05-31,17.25,"$30,118"
2017-08-31,18.32,"$30,149"
2017-11-30,17.17,"$30,740"
2018-02-28,14.8,"$33,021"
2018-05-31,12.6,"$34,334"
2018-08-31,11.76,"$33,442"
2018-11-30,13.61,"$33,793"
2019-02-28,11.78,"$34,528"
2019-05-31,8.59,"$34,591"
2019-08-31,10.66,"$17,162"
2019-11-30,13.21,"$34,339"
2020-02-29,10.68,"$31,336"
2020-05-31,48.19,"$30,364"
2020-08-31,70.78,"$25,943"
2020-11-30,0.0,"$31,438"
2021-02-28,0.0,"$32,779"
2021-05-31,19.14,"$34,030"
2021-08-31,16.78,"$34,262"
2021-11-30,5.91,"$33,901"
2022-02-28,6.28,"$33,756"
2022-05-31,7.47,"$32,597"
2022-07-08,6.4,"$32,597"
