Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,15.99,$548
2010-03-31,16.26,$496
2010-06-30,13.7,$582
2010-09-30,13.94,$635
2010-12-31,13.57,$684
2011-03-31,15.2,$613
2011-06-30,13.93,$735
2011-09-30,10.63,$770
2011-12-31,13.09,$783
2012-03-31,13.93,$708
2012-06-30,11.43,$754
2012-09-30,12.13,$734
2012-12-31,12.91,$748
2013-03-31,11.61,$683
2013-06-30,25.81,$713
2013-09-30,26.61,$732
2013-12-31,31.43,$741
2014-03-31,28.31,$683
2014-06-30,13.31,$758
2014-09-30,12.18,$792
2014-12-31,14.45,$807
2015-03-31,15.4,$763
2015-06-30,16.77,$857
2015-09-30,16.34,$871
2015-12-31,13.65,$994
2016-03-31,16.48,$798
2016-06-30,15.59,$877
2016-09-30,15.27,$933
2016-12-31,15.95,$905
2017-03-31,15.83,$814
2017-06-30,14.82,$917
2017-09-30,18.98,$925
2017-12-31,21.06,"$1,032"
2018-03-31,21.81,$896
2018-06-30,31.24,$312
2018-09-30,23.61,$973
2018-12-31,15.92,"$1,046"
2019-03-31,16.36,$893
2019-06-30,14.54,$338
2019-09-30,14.34,$843
2019-12-31,20.53,$824
2020-03-31,15.06,$745
2020-06-30,0.0,$636
2020-09-30,0.0,$757
2020-12-31,0.0,$811
2021-03-31,0.0,$730
2021-06-30,70.33,$853
2021-09-30,20.11,$857
2021-12-31,11.0,$864
2022-03-31,9.69,$846
2022-07-08,8.6,$846
