Date,PE Ratio,Revenue_Amount(Millions)
2012-03-31,4.54,"$20,265"
2012-06-30,4.64,"$20,243"
2012-09-30,5.36,"$21,049"
2012-12-31,4.68,"$20,686"
2013-03-31,6.39,"$23,330"
2013-06-30,5.37,"$25,677"
2013-09-30,7.13,"$26,256"
2013-12-31,10.49,"$24,897"
2014-03-31,12.94,"$23,285"
2014-06-30,9.57,"$26,844"
2014-09-30,8.07,"$25,438"
2014-12-31,7.88,"$22,250"
2015-03-31,6.96,"$17,191"
2015-06-30,7.1,"$20,537"
2015-09-30,5.74,"$18,716"
2015-12-31,7.8,"$15,607"
2016-03-31,8.18,"$12,755"
2016-06-30,8.42,"$16,811"
2016-09-30,15.44,"$16,618"
2016-12-31,18.62,"$17,155"
2017-03-31,18.32,"$16,288"
2017-06-30,24.63,"$18,180"
2017-09-30,14.36,"$19,210"
2017-12-31,8.01,"$21,055"
2018-03-31,8.91,"$18,866"
2018-06-30,7.27,"$22,317"
2018-09-30,8.5,"$22,988"
2018-12-31,9.57,"$21,915"
2019-03-31,9.95,"$28,253"
2019-06-30,10.63,"$33,529"
2019-09-30,11.58,"$27,552"
2019-12-31,13.53,"$21,814"
2020-03-31,0.0,"$22,204"
2020-06-30,0.0,"$12,195"
2020-09-30,0.0,"$17,408"
2020-12-31,0.0,"$17,972"
2021-03-31,0.0,"$22,711"
2021-06-30,5.15,"$29,615"
2021-09-30,4.31,"$32,321"
2021-12-31,4.21,"$35,336"
2022-03-31,5.04,"$38,058"
2022-07-08,4.94,"$38,058"
