Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,12.89,"$1,146"
2010-03-31,12.23,"$1,061"
2010-06-30,11.11,"$1,090"
2010-09-30,11.99,"$1,130"
2010-12-31,14.41,"$1,209"
2011-03-31,15.27,"$1,129"
2011-06-30,13.8,"$1,213"
2011-09-30,9.89,"$1,247"
2011-12-31,16.83,"$1,879"
2012-03-31,33.37,"$1,845"
2012-06-30,263.66,"$1,925"
2012-09-30,0.0,"$1,900"
2012-12-31,0.0,"$1,889"
2013-03-31,0.0,"$1,829"
2013-06-30,0.0,"$1,937"
2013-09-30,17.89,"$1,912"
2013-12-31,51.98,"$2,013"
2014-03-31,32.46,"$1,828"
2014-06-30,33.15,"$1,974"
2014-09-30,30.63,"$1,976"
2014-12-31,31.77,"$1,974"
2015-03-31,30.87,"$1,746"
2015-06-30,39.34,"$1,785"
2015-09-30,32.17,"$1,746"
2015-12-31,24.86,$-867
2016-03-31,26.83,"$1,006"
2016-06-30,24.01,"$1,039"
2016-09-30,19.46,"$1,065"
2016-12-31,17.32,"$1,101"
2017-03-31,23.26,"$1,032"
2017-06-30,21.49,"$1,070"
2017-09-30,7.57,"$1,131"
2017-12-31,10.98,"$1,228"
2018-03-31,12.53,"$1,131"
2018-06-30,11.54,"$1,155"
2018-09-30,0.0,"$1,186"
2018-12-31,25.81,"$1,260"
2019-03-31,15.33,"$1,113"
2019-06-30,17.31,"$1,161"
2019-09-30,17.31,"$1,219"
2019-12-31,22.7,"$1,299"
2020-03-31,11.18,"$1,174"
2020-06-30,12.43,"$1,151"
2020-09-30,12.68,"$1,237"
2020-12-31,13.9,"$1,341"
2021-03-31,14.45,"$1,267"
2021-06-30,18.34,"$1,329"
2021-09-30,17.85,"$1,407"
2021-12-31,20.13,"$1,532"
2022-03-31,18.44,"$1,418"
2022-07-08,15.55,"$1,418"
