Date,PE Ratio,Revenue_Amount(Millions)
2009-11-30,17.93,"$17,299"
2010-02-28,17.45,"$18,742"
2010-05-31,15.54,"$17,780"
2010-08-31,14.5,"$24,125"
2010-11-30,16.78,"$19,239"
2011-02-28,17.9,"$20,875"
2011-05-31,19.49,"$20,623"
2011-08-31,18.0,"$28,178"
2011-11-30,19.49,"$21,628"
2012-02-29,19.09,"$22,967"
2012-05-31,18.42,"$22,324"
2012-08-31,19.26,"$32,218"
2012-11-30,19.42,"$23,715"
2013-02-28,18.78,"$24,871"
2013-05-31,19.67,"$24,083"
2013-08-31,20.08,"$32,487"
2013-11-30,22.53,"$25,017"
2014-02-28,21.93,"$26,306"
2014-05-31,21.71,"$25,794"
2014-08-31,21.84,"$35,523"
2014-11-30,24.85,"$26,866"
2015-02-28,25.06,"$27,454"
2015-05-31,23.92,"$26,101"
2015-08-31,22.9,"$35,778"
2015-11-30,26.61,"$27,220"
2016-02-29,25.32,"$28,170"
2016-05-31,24.85,"$26,769"
2016-08-31,26.94,"$36,560"
2016-11-30,24.35,"$28,099"
2017-02-28,29.18,"$29,766"
2017-05-31,29.13,"$28,860"
2017-08-31,24.09,"$42,300"
2017-11-30,27.48,"$31,809"
2018-02-28,26.74,"$32,995"
2018-05-31,27.4,"$32,361"
2018-08-31,31.02,"$44,411"
2018-11-30,29.68,"$35,069"
2019-02-28,26.63,"$35,396"
2019-05-31,27.99,"$34,740"
2019-08-31,34.05,"$47,498"
2019-11-30,34.01,"$37,040"
2020-02-29,31.62,"$39,072"
2020-05-31,35.44,"$37,266"
2020-08-31,37.1,"$53,383"
2020-11-30,38.8,"$43,208"
2021-02-28,33.55,"$44,769"
2021-05-31,35.32,"$45,277"
2021-08-31,40.23,"$62,675"
2021-11-30,46.23,"$50,363"
2022-02-28,41.77,"$51,904"
2022-05-31,36.71,"$52,596"
2022-07-08,39.49,"$52,596"
