Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,13.83,$227
2010-03-31,15.47,$260
2010-06-30,13.68,$255
2010-09-30,14.46,$246
2010-12-31,17.23,$245
2011-03-31,17.13,$284
2011-06-30,17.56,$280
2011-09-30,12.84,$269
2011-12-31,14.06,$277
2012-03-31,15.79,$325
2012-06-30,16.42,$320
2012-09-30,14.87,$309
2012-12-31,14.48,$310
2013-03-31,15.9,$360
2013-06-30,19.8,$352
2013-09-30,21.11,$335
2013-12-31,21.42,$376
2014-03-31,20.21,$397
2014-06-30,19.4,$395
2014-09-30,20.37,$385
2014-12-31,24.42,$404
2015-03-31,24.66,$460
2015-06-30,26.05,$455
2015-09-30,25.61,$438
2015-12-31,23.66,$454
2016-03-31,28.14,$516
2016-06-30,26.38,$509
2016-09-30,21.72,$482
2016-12-31,27.45,$485
2017-03-31,25.78,$568
2017-06-30,28.55,$566
2017-09-30,26.54,$541
2017-12-31,26.86,$545
2018-03-31,25.68,$628
2018-06-30,28.04,$629
2018-09-30,30.17,$595
2018-12-31,25.86,$606
2019-03-31,27.69,$691
2019-06-30,23.92,$690
2019-09-30,22.29,$650
2019-12-31,22.18,$725
2020-03-31,20.25,$653
2020-06-30,58.28,$476
2020-09-30,76.04,$631
2020-12-31,169.45,$638
2021-03-31,82.83,$801
2021-06-30,35.03,$899
2021-09-30,29.75,$869
2021-12-31,25.21,$896
2022-03-31,22.69,$987
2022-07-08,21.36,$987
