Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,23.63,$257
2010-03-31,21.67,$282
2010-06-30,20.14,$296
2010-09-30,18.26,$287
2010-12-31,19.96,$285
2011-03-31,19.32,$334
2011-06-30,18.6,$325
2011-09-30,16.26,$341
2011-12-31,15.64,$327
2012-03-31,17.13,$365
2012-06-30,16.25,$351
2012-09-30,15.96,$323
2012-12-31,14.76,$323
2013-03-31,19.89,$352
2013-06-30,21.27,$372
2013-09-30,21.34,$338
2013-12-31,50.17,$536
2014-03-31,40.09,$797
2014-06-30,39.66,$750
2014-09-30,42.26,$745
2014-12-31,23.33,$800
2015-03-31,23.43,$850
2015-06-30,21.16,$797
2015-09-30,20.3,$816
2015-12-31,20.74,$875
2016-03-31,18.64,"$1,154"
2016-06-30,19.62,"$1,129"
2016-09-30,20.54,"$1,078"
2016-12-31,22.19,"$1,151"
2017-03-31,21.59,"$1,166"
2017-06-30,22.92,"$1,180"
2017-09-30,23.54,"$1,146"
2017-12-31,15.73,"$1,146"
2018-03-31,16.41,"$1,225"
2018-06-30,16.38,"$1,246"
2018-09-30,16.1,"$1,200"
2018-12-31,21.02,"$1,308"
2019-03-31,20.96,"$1,270"
2019-06-30,23.33,"$1,298"
2019-09-30,24.11,"$1,336"
2019-12-31,26.16,"$1,298"
2020-03-31,20.96,"$1,559"
2020-06-30,23.18,"$1,395"
2020-09-30,27.0,"$1,411"
2020-12-31,30.12,"$1,671"
2021-03-31,29.5,"$1,797"
2021-06-30,23.45,"$1,707"
2021-09-30,21.03,"$1,802"
2021-12-31,18.92,"$1,840"
2022-03-31,18.28,"$1,899"
2022-07-08,13.32,"$1,899"
