Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,12.34,"$1,869"
2010-03-31,11.95,"$1,799"
2010-06-30,10.52,"$1,831"
2010-09-30,10.77,"$1,625"
2010-12-31,12.21,"$1,842"
2011-03-31,11.28,"$1,922"
2011-06-30,11.77,"$1,952"
2011-09-30,10.64,"$1,868"
2011-12-31,11.21,"$1,832"
2012-03-31,11.7,"$1,929"
2012-06-30,11.21,"$1,981"
2012-09-30,11.7,"$1,967"
2012-12-31,8.74,"$1,900"
2013-03-31,10.74,"$2,000"
2013-06-30,11.27,"$2,053"
2013-09-30,13.17,"$2,101"
2013-12-31,20.05,"$2,015"
2014-03-31,21.08,"$2,072"
2014-06-30,20.83,"$2,157"
2014-09-30,16.55,"$2,202"
2014-12-31,20.91,"$2,051"
2015-03-31,23.13,"$2,051"
2015-06-30,30.52,"$3,120"
2015-09-30,34.52,"$3,060"
2015-12-31,41.99,"$2,986"
2016-03-31,36.24,"$3,067"
2016-06-30,28.97,"$3,198"
2016-09-30,35.94,"$3,232"
2016-12-31,24.87,"$2,922"
2017-03-31,27.58,"$2,969"
2017-06-30,50.9,"$3,035"
2017-09-30,38.61,"$3,167"
2017-12-31,150.25,"$3,080"
2018-03-31,0.0,"$4,222"
2018-06-30,95.58,"$4,278"
2018-09-30,550.66,"$4,403"
2018-12-31,64.57,"$4,160"
2019-03-31,69.23,"$4,195"
2019-06-30,82.88,"$4,350"
2019-09-30,60.97,"$4,585"
2019-12-31,94.28,"$4,225"
2020-03-31,65.48,"$4,253"
2020-06-30,81.7,"$3,855"
2020-09-30,81.17,"$4,784"
2020-12-31,45.9,"$5,315"
2021-03-31,41.49,"$4,907"
2021-06-30,36.74,"$4,890"
2021-09-30,34.64,"$5,136"
2021-12-31,42.15,"$4,995"
2022-03-31,40.78,"$5,011"
2022-07-08,38.75,"$5,011"
