Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,7.6,"$1,619"
2010-03-31,8.48,"$2,120"
2010-06-30,7.99,$962
2010-09-30,8.6,$890
2010-12-31,9.15,"$1,766"
2011-03-31,10.05,"$2,181"
2011-06-30,10.21,"$1,105"
2011-09-30,9.39,"$1,039"
2011-12-31,12.0,"$1,689"
2012-03-31,12.15,"$2,428"
2012-06-30,13.25,"$1,277"
2012-09-30,13.84,"$1,128"
2012-12-31,13.39,"$2,019"
2013-03-31,13.6,"$2,543"
2013-06-30,12.85,"$1,374"
2013-09-30,12.89,"$1,259"
2013-12-31,12.95,"$2,316"
2014-03-31,12.6,"$3,163"
2014-06-30,13.8,"$1,487"
2014-09-30,14.28,"$1,311"
2014-12-31,21.72,"$2,005"
2015-03-31,16.73,"$2,456"
2015-06-30,18.61,"$1,148"
2015-09-30,18.23,"$1,083"
2015-12-31,13.8,"$1,607"
2016-03-31,17.16,"$1,972"
2016-06-30,16.9,"$1,131"
2016-09-30,18.63,$976
2016-12-31,14.51,"$1,680"
2017-03-31,16.17,"$2,174"
2017-06-30,19.21,"$1,154"
2017-09-30,16.57,"$1,114"
2017-12-31,12.71,"$2,125"
2018-03-31,10.97,"$2,812"
2018-06-30,11.59,"$1,441"
2018-09-30,12.08,"$1,273"
2018-12-31,20.08,"$2,200"
2019-03-31,22.79,"$2,606"
2019-06-30,25.75,"$1,364"
2019-09-30,31.24,"$1,150"
2019-12-31,19.66,"$2,007"
2020-03-31,13.76,"$2,229"
2020-06-30,13.43,"$1,199"
2020-09-30,12.34,"$1,124"
2020-12-31,11.24,"$1,932"
2021-03-31,9.32,"$2,581"
2021-06-30,9.9,"$1,496"
2021-09-30,6.01,"$1,438"
2021-12-31,8.99,"$2,673"
2022-03-31,5.13,"$3,466"
2022-07-08,5.61,"$3,466"
