Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,17.66,$959
2010-03-31,11.29,"$1,020"
2010-06-30,9.6,"$1,048"
2010-09-30,11.04,"$1,112"
2010-12-31,8.45,"$1,205"
2011-03-31,8.56,"$1,468"
2011-06-30,7.74,"$1,399"
2011-09-30,5.82,"$1,477"
2011-12-31,7.03,"$1,403"
2012-03-31,7.48,"$1,471"
2012-06-30,10.24,"$1,511"
2012-09-30,9.39,"$1,479"
2012-12-31,10.66,"$1,728"
2013-03-31,12.9,"$1,582"
2013-06-30,12.99,"$1,684"
2013-09-30,15.97,"$1,648"
2013-12-31,16.06,"$1,756"
2014-03-31,15.75,"$1,480"
2014-06-30,14.18,"$1,695"
2014-09-30,9.65,"$1,623"
2014-12-31,13.36,"$1,676"
2015-03-31,13.69,"$1,452"
2015-06-30,14.43,"$1,428"
2015-09-30,19.08,"$1,411"
2015-12-31,19.49,"$1,303"
2016-03-31,18.07,"$1,319"
2016-06-30,13.8,"$1,357"
2016-09-30,12.72,"$1,330"
2016-12-31,14.66,"$1,373"
2017-03-31,14.1,"$1,399"
2017-06-30,14.39,"$1,422"
2017-09-30,15.95,"$1,402"
2017-12-31,20.69,"$1,586"
2018-03-31,25.46,"$1,579"
2018-06-30,32.28,"$1,691"
2018-09-30,44.66,"$1,651"
2018-12-31,0.0,"$1,662"
2019-03-31,575.1,"$1,543"
2019-06-30,80.12,"$1,822"
2019-09-30,283.21,"$1,663"
2019-12-31,17.39,"$1,812"
2020-03-31,26.48,"$1,683"
2020-06-30,88.11,"$1,808"
2020-09-30,17.09,"$1,645"
2020-12-31,12.69,"$1,990"
2021-03-31,7.66,"$2,059"
2021-06-30,5.9,"$2,430"
2021-09-30,6.71,"$2,276"
2021-12-31,8.02,"$2,464"
2022-03-31,9.88,"$2,709"
2022-07-08,8.81,"$2,709"
