Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,4.75,$236
2010-03-31,5.17,$239
2010-06-30,5.03,$248
2010-09-30,5.84,$250
2010-12-31,6.51,$238
2011-03-31,5.89,$244
2011-06-30,9.57,$245
2011-09-30,6.66,$261
2011-12-31,5.96,$248
2012-03-31,7.63,$245
2012-06-30,5.59,$254
2012-09-30,5.33,$257
2012-12-31,5.99,$255
2013-03-31,6.27,$255
2013-06-30,6.58,$266
2013-09-30,8.33,$252
2013-12-31,9.18,$259
2014-03-31,8.48,$261
2014-06-30,9.76,$265
2014-09-30,8.86,$266
2014-12-31,10.81,$269
2015-03-31,10.62,$270
2015-06-30,11.83,$268
2015-09-30,11.24,$266
2015-12-31,12.39,$276
2016-03-31,13.12,$271
2016-06-30,14.76,$284
2016-09-30,15.11,$291
2016-12-31,17.93,$283
2017-03-31,19.63,$287
2017-06-30,21.02,$291
2017-09-30,22.19,$290
2017-12-31,9.49,$303
2018-03-31,9.01,$295
2018-06-30,9.27,$306
2018-09-30,10.2,$311
2018-12-31,78.14,$279
2019-03-31,44.21,$316
2019-06-30,13.01,$454
2019-09-30,13.6,$337
2019-12-31,9.17,$324
2020-03-31,8.38,$307
2020-06-30,13.51,$315
2020-09-30,11.21,$337
2020-12-31,12.64,$351
2021-03-31,11.33,$322
2021-06-30,8.96,$347
2021-09-30,10.9,$330
2021-12-31,11.22,$331
2022-03-31,14.75,$347
2022-07-08,13.39,$347
