Date,PE Ratio,Revenue_Amount(Millions)
2012-06-30,332.16,$935
2012-09-30,142.19,$909
2012-12-31,36.32,$492
2013-03-31,38.95,$890
2013-06-30,36.97,"$1,040"
2013-09-30,34.99,"$1,045"
2013-12-31,30.98,$728
2014-03-31,28.17,$889
2014-06-30,23.66,"$1,027"
2014-09-30,36.28,"$1,058"
2014-12-31,43.9,"$1,040"
2015-03-31,45.69,$951
2015-06-30,47.74,"$1,165"
2015-09-30,26.14,"$1,239"
2015-12-31,26.51,"$1,225"
2016-03-31,25.53,"$1,107"
2016-06-30,22.88,"$1,298"
2016-09-30,21.96,"$1,279"
2016-12-31,19.24,"$1,302"
2017-03-31,20.77,"$1,187"
2017-06-30,21.55,"$1,365"
2017-09-30,21.81,"$1,349"
2017-12-31,21.1,"$1,383"
2018-03-31,18.27,"$1,255"
2018-06-30,16.83,"$1,429"
2018-09-30,17.27,"$1,381"
2018-12-31,13.61,"$1,421"
2019-03-31,16.46,"$1,328"
2019-06-30,19.21,"$1,507"
2019-09-30,18.09,"$1,459"
2019-12-31,20.69,"$1,471"
2020-03-31,13.03,"$1,403"
2020-06-30,20.21,"$1,376"
2020-09-30,24.14,"$1,652"
2020-12-31,21.42,"$1,660"
2021-03-31,21.36,"$1,771"
2021-06-30,19.14,"$1,936"
2021-09-30,16.34,"$1,986"
2021-12-31,19.16,"$1,963"
2022-03-31,13.16,"$1,917"
2022-07-08,11.0,"$1,917"
