Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,29.96,$111
2010-03-31,29.2,$104
2010-06-30,26.31,$106
2010-09-30,27.63,$192
2010-12-31,31.57,$119
2011-03-31,32.57,$109
2011-06-30,35.06,$106
2011-09-30,34.82,$188
2011-12-31,33.14,$129
2012-03-31,31.58,$111
2012-06-30,32.01,$109
2012-09-30,32.89,$201
2012-12-31,30.52,$129
2013-03-31,35.14,$111
2013-06-30,36.84,$103
2013-09-30,33.41,$193
2013-12-31,32.8,$137
2014-03-31,30.72,$108
2014-06-30,29.88,$105
2014-09-30,28.05,$192
2014-12-31,30.09,$139
2015-03-31,34.56,$106
2015-06-30,31.94,$108
2015-09-30,30.85,$185
2015-12-31,30.74,$141
2016-03-31,34.64,$104
2016-06-30,38.11,$105
2016-09-30,35.03,$186
2016-12-31,38.71,$125
2017-03-31,37.39,$104
2017-06-30,34.48,$106
2017-09-30,38.27,$183
2017-12-31,30.24,$126
2018-03-31,25.8,$102
2018-06-30,27.65,$107
2018-09-30,26.38,$182
2018-12-31,51.73,$128
2019-03-31,56.67,$102
2019-06-30,54.41,$107
2019-09-30,50.37,$183
2019-12-31,36.3,$135
2020-03-31,36.67,$104
2020-06-30,37.43,$81
2020-09-30,36.71,$158
2020-12-31,34.83,$129
2021-03-31,39.64,$103
2021-06-30,39.16,$115
2021-09-30,34.72,$184
2021-12-31,38.27,$168
2022-03-31,36.45,$141
2022-07-08,36.82,$141
