Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,7.81,$162
2010-03-31,9.09,$170
2010-06-30,10.01,$206
2010-09-30,10.5,$212
2010-12-31,10.54,$211
2011-03-31,10.55,$230
2011-06-30,10.71,$211
2011-09-30,8.12,$231
2011-12-31,9.61,$232
2012-03-31,10.49,$260
2012-06-30,8.6,$238
2012-09-30,8.49,$254
2012-12-31,12.69,$305
2013-03-31,17.23,$399
2013-06-30,18.33,$409
2013-09-30,21.95,$441
2013-12-31,21.82,$385
2014-03-31,18.82,$397
2014-06-30,15.76,$417
2014-09-30,15.01,$469
2014-12-31,15.6,$402
2015-03-31,14.28,$405
2015-06-30,14.37,$399
2015-09-30,12.77,$392
2015-12-31,16.03,$352
2016-03-31,17.06,$387
2016-06-30,17.46,$371
2016-09-30,15.78,$429
2016-12-31,18.91,$356
2017-03-31,16.74,$395
2017-06-30,16.6,$396
2017-09-30,17.61,$443
2017-12-31,20.99,$397
2018-03-31,39.21,$452
2018-06-30,38.99,$446
2018-09-30,39.8,$475
2018-12-31,25.42,$410
2019-03-31,16.59,$465
2019-06-30,16.46,$447
2019-09-30,15.02,$486
2019-12-31,22.04,$567
2020-03-31,0.0,$649
2020-06-30,0.0,$608
2020-09-30,0.0,$694
2020-12-31,154.69,$693
2021-03-31,20.51,$722
2021-06-30,17.43,$695
2021-09-30,12.7,$755
2021-12-31,17.33,$728
2022-03-31,16.39,$742
2022-07-08,15.04,$742
