Date,PE Ratio,Revenue_Amount(Millions)
2009-11-30,14.93,$497
2010-02-28,14.95,$508
2010-05-31,14.4,$496
2010-08-31,12.51,$518
2010-11-30,14.3,$512
2011-02-28,16.41,$531
2011-05-31,15.8,$523
2011-08-31,12.88,$563
2011-11-30,13.86,$546
2012-02-29,14.96,$570
2012-05-31,14.38,$552
2012-08-31,16.01,$578
2012-11-30,15.62,$569
2013-02-28,15.89,$593
2013-05-31,17.87,$585
2013-08-31,18.5,$613
2013-11-30,20.83,$616
2014-02-28,19.57,$650
2014-05-31,18.75,$639
2014-08-31,18.84,$667
2014-11-30,21.13,$676
2015-02-28,22.15,$704
2015-05-31,21.65,$692
2015-08-31,18.63,$723
2015-11-30,22.24,$722
2016-02-29,20.85,$753
2016-05-31,21.64,$754
2016-08-31,24.18,$786
2016-11-30,23.25,$771
2017-02-28,23.74,$796
2017-05-31,22.56,$800
2017-08-31,21.63,$793
2017-11-30,25.28,$803
2018-02-28,23.06,$936
2018-05-31,22.61,$846
2018-08-31,25.08,$863
2018-11-30,23.97,$859
2019-02-28,24.64,"$1,070"
2019-05-31,27.55,$980
2019-08-31,25.89,$992
2019-11-30,26.85,$991
2020-02-29,23.7,"$1,143"
2020-05-31,22.54,$915
2020-08-31,25.22,$932
2020-11-30,30.63,$984
2021-02-28,30.26,"$1,112"
2021-05-31,32.5,"$1,029"
2021-08-31,33.37,"$1,083"
2021-11-30,33.35,"$1,109"
2022-02-28,31.54,"$1,276"
2022-05-31,41.0,"$1,144"
2022-07-08,38.68,"$1,144"
