Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,40.75,$245
2010-03-31,48.61,$341
2010-06-30,40.75,$505
2010-09-30,39.38,$509
2010-12-31,38.56,$298
2011-03-31,35.14,$328
2011-06-30,38.33,$462
2011-09-30,31.5,$502
2011-12-31,37.78,$421
2012-03-31,56.41,$394
2012-06-30,51.47,$546
2012-09-30,44.96,$592
2012-12-31,47.41,$500
2013-03-31,46.39,$384
2013-06-30,42.99,$561
2013-09-30,39.66,$665
2013-12-31,35.69,$545
2014-03-31,43.62,$429
2014-06-30,39.53,$669
2014-09-30,51.02,"$1,004"
2014-12-31,40.68,$856
2015-03-31,42.64,$691
2015-06-30,43.99,$921
2015-09-30,36.05,"$1,082"
2015-12-31,30.13,$845
2016-03-31,30.83,$789
2016-06-30,32.67,$977
2016-09-30,26.93,"$1,104"
2016-12-31,31.91,$949
2017-03-31,31.6,$844
2017-06-30,30.66,"$1,064"
2017-09-30,28.88,"$1,088"
2017-12-31,18.9,$970
2018-03-31,18.6,$802
2018-06-30,18.9,"$1,202"
2018-09-30,14.84,"$1,220"
2018-12-31,22.47,"$1,020"
2019-03-31,24.64,$939
2019-06-30,27.94,"$1,280"
2019-09-30,29.3,"$1,420"
2019-12-31,28.14,"$1,100"
2020-03-31,19.63,$958
2020-06-30,20.46,"$1,271"
2020-09-30,21.74,"$1,321"
2020-12-31,24.37,"$1,180"
2021-03-31,27.37,$982
2021-06-30,28.44,"$1,378"
2021-09-30,29.19,"$1,557"
2021-12-31,39.13,"$1,496"
2022-03-31,36.52,"$1,231"
2022-07-08,29.22,"$1,231"
