Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,17.49,$297
2010-03-31,17.39,$278
2010-06-30,13.67,$287
2010-09-30,14.15,$279
2010-12-31,14.91,$289
2011-03-31,14.19,$273
2011-06-30,14.63,$281
2011-09-30,11.26,$275
2011-12-31,12.87,$272
2012-03-31,13.43,$269
2012-06-30,12.28,$277
2012-09-30,13.18,$267
2012-12-31,11.78,$270
2013-03-31,13.96,$256
2013-06-30,15.4,$268
2013-09-30,15.37,$269
2013-12-31,16.52,$270
2014-03-31,16.97,$273
2014-06-30,16.99,$274
2014-09-30,16.36,$277
2014-12-31,17.06,$275
2015-03-31,16.87,$266
2015-06-30,18.16,$287
2015-09-30,17.95,$280
2015-12-31,17.41,$284
2016-03-31,18.01,$290
2016-06-30,19.38,$296
2016-09-30,19.63,$297
2016-12-31,23.55,$277
2017-03-31,22.44,$297
2017-06-30,22.12,$311
2017-09-30,22.08,$308
2017-12-31,20.85,$348
2018-03-31,20.53,$331
2018-06-30,20.35,$347
2018-09-30,18.9,$353
2018-12-31,15.54,$359
2019-03-31,16.18,$348
2019-06-30,16.71,$366
2019-09-30,17.07,$369
2019-12-31,19.11,$370
2020-03-31,15.86,$332
2020-06-30,22.9,$327
2020-09-30,20.41,$369
2020-12-31,22.08,$362
2021-03-31,20.88,$356
2021-06-30,15.77,$367
2021-09-30,14.81,$368
2021-12-31,15.82,$348
2022-03-31,16.88,$351
2022-07-08,15.89,$351
