Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,10.34,"$3,539"
2010-03-31,9.86,"$3,475"
2010-06-30,10.16,"$3,232"
2010-09-30,12.01,"$3,513"
2010-12-31,13.13,"$3,621"
2011-03-31,13.04,"$3,597"
2011-06-30,12.31,"$3,684"
2011-09-30,13.31,"$3,860"
2011-12-31,15.78,"$3,815"
2012-03-31,16.33,"$3,641"
2012-06-30,20.63,"$3,593"
2012-09-30,16.55,"$3,976"
2012-12-31,17.64,"$3,830"
2013-03-31,19.86,"$3,672"
2013-06-30,18.74,"$3,776"
2013-09-30,21.98,"$4,175"
2013-12-31,19.26,"$3,975"
2014-03-31,21.58,"$3,891"
2014-06-30,26.78,"$3,952"
2014-09-30,13.8,"$4,939"
2014-12-31,16.01,"$4,308"
2015-03-31,18.76,"$3,899"
2015-06-30,15.93,"$4,217"
2015-09-30,27.7,"$4,550"
2015-12-31,28.14,"$4,167"
2016-03-31,29.22,"$3,974"
2016-06-30,40.18,"$4,169"
2016-09-30,35.5,"$4,810"
2016-12-31,21.52,"$4,713"
2017-03-31,17.8,"$4,268"
2017-06-30,16.26,"$4,250"
2017-09-30,15.65,"$4,517"
2017-12-31,13.97,"$4,100"
2018-03-31,14.94,"$4,056"
2018-06-30,177.33,"$4,234"
2018-09-30,176.96,"$4,381"
2018-12-31,0.0,"$4,088"
2019-03-31,0.0,"$4,011"
2019-06-30,0.0,"$3,943"
2019-09-30,0.0,"$4,432"
2019-12-31,0.0,"$4,743"
2020-03-31,0.0,"$4,306"
2020-06-30,0.0,"$4,533"
2020-09-30,0.0,"$4,882"
2020-12-31,0.0,"$4,748"
2021-03-31,0.0,"$4,716"
2021-06-30,27.49,"$5,215"
2021-09-30,0.0,"$5,465"
2021-12-31,0.0,"$5,246"
2022-03-31,170.57,"$5,798"
2022-07-08,146.71,"$5,798"
