Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,10.59,$135
2010-03-31,13.92,$170
2010-06-30,11.4,$168
2010-09-30,11.34,$164
2010-12-31,12.71,$162
2011-03-31,12.16,$193
2011-06-30,14.95,$200
2011-09-30,15.21,$192
2011-12-31,17.75,$194
2012-03-31,16.58,$238
2012-06-30,17.06,$231
2012-09-30,13.95,$217
2012-12-31,15.78,$223
2013-03-31,16.93,$273
2013-06-30,20.03,$256
2013-09-30,19.79,$229
2013-12-31,19.48,$238
2014-03-31,19.82,$303
2014-06-30,18.9,$291
2014-09-30,20.25,$265
2014-12-31,28.55,$279
2015-03-31,26.26,$329
2015-06-30,20.31,$322
2015-09-30,20.14,$300
2015-12-31,12.0,$311
2016-03-31,12.23,$349
2016-06-30,10.08,$345
2016-09-30,8.76,$333
2016-12-31,11.83,$352
2017-03-31,13.24,$380
2017-06-30,12.04,$402
2017-09-30,13.48,$350
2017-12-31,12.39,$379
2018-03-31,12.88,$425
2018-06-30,10.29,$437
2018-09-30,9.78,$393
2018-12-31,9.76,$412
2019-03-31,12.56,$452
2019-06-30,12.47,$492
2019-09-30,11.31,$437
2019-12-31,12.13,$461
2020-03-31,9.43,$409
2020-06-30,0.0,$133
2020-09-30,0.0,$201
2020-12-31,0.0,$247
2021-03-31,0.0,$279
2021-06-30,84.35,$472
2021-09-30,31.03,$459
2021-12-31,21.55,$497
2022-03-31,20.77,$500
2022-07-08,14.45,$500
