Date,PE Ratio,Revenue_Amount(Millions)
2009-10-31,0.0,$364
2010-01-31,9.78,$194
2010-04-30,13.49,$154
2010-07-31,10.57,$189
2010-10-31,9.67,$450
2011-01-31,12.2,$270
2011-04-30,15.47,$197
2011-07-31,10.91,$230
2011-10-31,9.96,$510
2012-01-31,9.29,$294
2012-04-30,10.96,$229
2012-07-31,10.07,$251
2012-10-31,13.95,$544
2013-01-31,12.82,$375
2013-04-30,14.07,$273
2013-07-31,17.21,$304
2013-10-31,16.35,$669
2014-01-31,18.96,$473
2014-04-30,19.4,$366
2014-07-31,20.33,$424
2014-10-31,17.63,$812
2015-01-31,20.08,$514
2015-04-30,21.89,$433
2015-07-31,27.1,$474
2015-10-31,19.89,$910
2016-01-31,20.07,$527
2016-04-30,19.09,$457
2016-07-31,19.34,$442
2016-10-31,15.36,$883
2017-01-31,23.66,$603
2017-04-30,28.21,$529
2017-07-31,37.72,$538
2017-10-31,30.17,"$1,025"
2018-01-31,29.88,$715
2018-04-30,21.98,$612
2018-07-31,22.4,$625
2018-10-31,17.72,"$1,073"
2019-01-31,12.73,$767
2019-04-30,15.52,$634
2019-07-31,10.2,$644
2019-10-31,8.6,"$1,128"
2020-01-31,9.19,$755
2020-04-30,5.96,$405
2020-07-31,7.27,$297
2020-10-31,19.82,$827
2021-01-31,58.78,$526
2021-04-30,17.95,$520
2021-07-31,11.9,$483
2021-10-31,8.48,"$1,015"
2022-01-31,6.69,$748
2022-04-30,6.38,$689
2022-07-08,5.01,$689
