Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,57.89,$181
2010-03-31,70.73,$192
2010-06-30,75.05,$212
2010-09-30,70.29,$237
2010-12-31,73.65,$261
2011-03-31,81.48,$283
2011-06-30,86.38,$287
2011-09-30,52.46,$235
2011-12-31,49.16,$250
2012-03-31,79.71,$273
2012-06-30,65.15,$281
2012-09-30,69.84,$286
2012-12-31,49.19,$309
2013-03-31,71.97,$331
2013-06-30,90.17,$346
2013-09-30,97.39,$357
2013-12-31,128.59,$387
2014-03-31,103.24,$421
2014-06-30,119.83,$448
2014-09-30,86.27,$481
2014-12-31,77.88,$512
2015-03-31,64.24,$539
2015-06-30,66.78,$539
2015-09-30,51.31,$550
2015-12-31,61.92,$592
2016-03-31,58.31,$572
2016-06-30,48.24,$600
2016-09-30,60.76,$607
2016-12-31,40.91,$619
2017-03-31,33.79,$598
2017-06-30,34.02,$662
2017-09-30,37.3,$714
2017-12-31,44.05,$778
2018-03-31,61.41,$782
2018-06-30,63.62,$830
2018-09-30,79.62,$853
2018-12-31,53.94,$868
2019-03-31,54.32,$846
2019-06-30,58.44,$838
2019-09-30,46.45,$907
2019-12-31,49.15,$952
2020-03-31,43.01,$859
2020-06-30,79.13,$633
2020-09-30,71.71,$794
2020-12-31,83.15,$953
2021-03-31,89.73,"$1,093"
2021-06-30,90.65,"$1,126"
2021-09-30,66.6,"$1,108"
2021-12-31,75.33,"$1,199"
2022-03-31,75.96,"$1,223"
2022-07-08,42.83,"$1,223"
