Date,PE Ratio,Revenue_Amount(Millions)
2009-11-30,11.32,"$3,509"
2010-02-28,13.45,"$3,178"
2010-05-31,13.5,"$3,267"
2010-08-31,10.21,"$4,527"
2010-11-30,12.65,"$3,497"
2011-02-28,13.89,"$3,419"
2011-05-31,12.99,"$3,620"
2011-08-31,10.23,"$5,058"
2011-11-30,11.02,"$3,696"
2012-02-29,11.33,"$3,582"
2012-05-31,14.06,"$3,538"
2012-08-31,14.81,"$4,684"
2012-11-30,19.37,"$3,578"
2013-02-28,16.11,"$3,593"
2013-05-31,14.43,"$3,479"
2013-08-31,21.83,"$4,726"
2013-11-30,22.0,"$3,658"
2014-02-28,26.22,"$3,585"
2014-05-31,24.46,"$3,633"
2014-08-31,17.73,"$4,947"
2014-11-30,23.63,"$3,719"
2015-02-28,23.14,"$3,531"
2015-05-31,22.78,"$3,590"
2015-08-31,24.72,"$4,883"
2015-11-30,20.11,"$3,710"
2016-02-29,18.26,"$3,651"
2016-05-31,15.11,"$3,705"
2016-08-31,13.22,"$5,097"
2016-11-30,12.21,"$3,936"
2017-02-28,12.25,"$3,791"
2017-05-31,15.48,"$3,945"
2017-08-31,17.47,"$5,515"
2017-11-30,16.87,"$4,259"
2018-02-28,16.89,"$4,232"
2018-05-31,15.27,"$4,357"
2018-08-31,12.74,"$5,836"
2018-11-30,12.67,"$4,456"
2019-02-28,12.39,"$4,673"
2019-05-31,11.38,"$4,838"
2019-08-31,9.44,"$6,533"
2019-11-30,9.73,"$4,781"
2020-02-29,11.79,"$4,789"
2020-05-31,0.0,$740
2020-08-31,0.0,$31
2020-11-30,0.0,$35
2021-02-28,0.0,$26
2021-05-31,0.0,$50
2021-08-31,0.0,$546
2021-11-30,0.0,"$1,286"
2022-02-28,0.0,"$1,623"
2022-05-31,0.0,"$2,401"
2022-07-08,0.0,"$2,401"
