Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,0.0,$800
2010-03-31,0.0,$868
2010-06-30,0.0,$966
2010-09-30,103.6,$956
2010-12-31,171.0,$957
2011-03-31,121.21,"$1,176"
2011-06-30,45.83,"$1,272"
2011-09-30,10.86,"$1,217"
2011-12-31,11.82,"$1,159"
2012-03-31,16.81,"$1,160"
2012-06-30,6.53,"$1,113"
2012-09-30,8.0,$952
2012-12-31,8.76,$891
2013-03-31,16.31,$908
2013-06-30,0.0,$993
2013-09-30,0.0,$880
2013-12-31,104.3,$900
2014-03-31,81.67,$954
2014-06-30,4.58,$979
2014-09-30,4.41,$933
2014-12-31,5.74,$879
2015-03-31,4.13,$864
2015-06-30,15.08,$909
2015-09-30,17.15,$853
2015-12-31,13.69,$809
2016-03-31,14.93,$821
2016-06-30,8.37,$841
2016-09-30,1.8,$728
2016-12-31,2.05,$699
2017-03-31,2.87,$806
2017-06-30,2.76,$920
2017-09-30,7.33,$922
2017-12-31,7.9,$903
2018-03-31,6.12,"$1,066"
2018-06-30,5.78,"$1,129"
2018-09-30,15.01,"$1,080"
2018-12-31,6.19,"$1,038"
2019-03-31,6.92,"$1,156"
2019-06-30,7.51,"$1,166"
2019-09-30,5.47,"$1,028"
2019-12-31,9.25,$901
2020-03-31,2.55,$871
2020-06-30,5.37,$514
2020-09-30,6.56,$758
2020-12-31,8.86,$889
2021-03-31,36.32,$983
2021-06-30,12.39,"$1,016"
2021-09-30,7.75,$945
2021-12-31,8.07,$984
2022-03-31,11.59,"$1,154"
2022-07-08,11.83,"$1,154"
