Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,18.23,"$10,569"
2010-03-31,14.18,"$10,299"
2010-06-30,8.14,"$10,765"
2010-09-30,7.27,"$11,102"
2010-12-31,7.28,"$11,457"
2011-03-31,6.62,"$12,847"
2011-06-30,7.23,"$13,032"
2011-09-30,6.63,"$14,233"
2011-12-31,7.45,"$13,887"
2012-03-31,8.81,"$12,906"
2012-06-30,8.42,"$13,501"
2012-09-30,7.44,"$13,457"
2012-12-31,7.35,"$13,477"
2013-03-31,8.38,"$12,580"
2013-06-30,10.15,"$12,811"
2013-09-30,9.69,"$13,483"
2013-12-31,10.9,"$13,834"
2014-03-31,11.06,"$12,764"
2014-06-30,12.3,"$13,831"
2014-09-30,13.42,"$14,554"
2014-12-31,12.69,"$14,721"
2015-03-31,10.87,"$12,781"
2015-06-30,10.65,"$13,195"
2015-09-30,10.73,"$14,465"
2015-12-31,12.36,"$14,914"
2016-03-31,11.66,"$13,702"
2016-06-30,13.54,"$13,533"
2016-09-30,15.33,"$15,778"
2016-12-31,14.91,"$16,374"
2017-03-31,13.7,"$14,796"
2017-06-30,11.37,"$14,763"
2017-09-30,11.8,"$16,149"
2017-12-31,20.79,"$17,053"
2018-03-31,20.32,"$16,066"
2018-06-30,16.2,"$16,962"
2018-09-30,13.38,"$19,163"
2018-12-31,9.57,"$18,657"
2019-03-31,11.17,"$16,061"
2019-06-30,10.33,"$16,505"
2019-09-30,11.27,"$19,190"
2019-12-31,11.88,"$20,209"
2020-03-31,9.87,"$19,828"
2020-06-30,10.43,"$19,728"
2020-09-30,9.68,"$18,333"
2020-12-31,9.68,"$19,978"
2021-03-31,13.89,"$19,673"
2021-06-30,12.12,"$19,631"
2021-09-30,10.11,"$19,192"
2021-12-31,10.43,"$20,528"
2022-03-31,8.17,"$18,353"
2022-07-08,6.31,"$18,353"
