Date,PE Ratio,Revenue_Amount(Millions)
2009-12-31,0.0,"$1,180"
2010-03-31,20.43,"$1,556"
2010-06-30,10.5,"$1,633"
2010-09-30,14.59,"$1,584"
2010-12-31,21.37,"$1,528"
2011-03-31,17.41,"$2,016"
2011-06-30,12.05,"$2,080"
2011-09-30,6.76,"$2,043"
2011-12-31,8.29,"$1,858"
2012-03-31,11.73,"$1,982"
2012-06-30,12.55,"$1,910"
2012-09-30,14.77,"$1,693"
2012-12-31,14.94,"$1,705"
2013-03-31,17.16,"$1,796"
2013-06-30,17.93,"$1,801"
2013-09-30,15.77,"$1,912"
2013-12-31,19.2,"$1,864"
2014-03-31,18.49,"$1,830"
2014-06-30,15.29,"$2,070"
2014-09-30,17.07,"$2,339"
2014-12-31,24.61,"$2,517"
2015-03-31,26.84,"$2,047"
2015-06-30,38.97,"$2,005"
2015-09-30,45.82,"$1,951"
2015-12-31,0.0,"$1,591"
2016-03-31,0.0,"$1,741"
2016-06-30,426.54,"$2,024"
2016-09-30,49.71,"$2,101"
2016-12-31,20.04,"$1,911"
2017-03-31,14.47,"$2,368"
2017-06-30,14.63,"$2,391"
2017-09-30,14.15,"$2,443"
2017-12-31,11.44,"$2,336"
2018-03-31,11.31,"$2,604"
2018-06-30,9.39,"$3,091"
2018-09-30,7.49,"$3,224"
2018-12-31,5.11,"$2,904"
2019-03-31,6.1,"$2,817"
2019-06-30,6.02,"$2,771"
2019-09-30,7.63,"$2,527"
2019-12-31,10.54,"$2,350"
2020-03-31,7.13,"$2,575"
2020-06-30,10.04,"$2,094"
2020-09-30,12.19,"$2,331"
2020-12-31,13.8,"$2,601"
2021-03-31,13.24,"$3,545"
2021-06-30,8.73,"$4,465"
2021-09-30,5.2,"$5,088"
2021-12-31,3.92,"$5,311"
2022-03-31,4.29,"$5,570"
2022-07-08,3.42,"$5,570"
